106858979, 86, 60, 2.1341464519500732, 0.0035383529029786587, 937
106906700, 99, 60, -3.9634146690368652, -0.2969017028808594, 933
106910497, 110, 60, -10.243902206420898, -0.2580568194389343, 933
106913030, 97, 60, -2.8658535480499268, -0.25078901648521423, 933
106955695, 98, 60, -2.7439024448394775, -0.36267727613449097, 943
106959455, 91, 60, 1.402438998222351, -0.3679588735103607, 943
106961996, 95, 60, -0.9146341681480408, -0.3656475841999054, 943
107004653, 86, 60, 5.0, -0.829764723777771, 953
107008435, 73, 60, 12.439023971557617, -0.8767593502998352, 953
107010974, 69, 60, 14.695121765136719, -0.9138792157173157, 953
107053635, 102, 60, -3.1097559928894043, -1.179598331451416, 968
107057410, 92, 60, 2.9268293380737305, -1.190609097480774, 968
107060518, 87, 60, 5.243902206420898, -1.2039128541946411, 983
107102597, 112, 60, -7.560975551605225, -1.61037278175354, 983
107106960, 122, 60, -13.231707572937012, -1.5605157613754272, 984
107109494, 108, 60, -5.304878234863281, -1.5439857244491577, 984
107149212, 67, 60, 18.35365867614746, -1.9382435083389282, 984
107153573, 82, 60, 9.756097793579102, -1.9750727415084839, 998
107156118, 95, 60, 2.987804889678955, -1.984358787536621, 998
107198747, 105, 60, -2.0731706619262695, -2.1565799713134766, 1003
107202512, 112, 60, -5.54878044128418, -2.132431745529175, 1003
107205053, 101, 60, 0.3048780560493469, -2.133201837539673, 1003
107247765, 103, 60, 0.12195122241973877, -2.145456075668335, 1006
107251550, 109, 60, -2.804877996444702, -2.134873390197754, 1006
107254079, 105, 60, -0.4878048896789551, -2.133636236190796, 1006
107296715, 110, 60, -2.5, -2.119570732116699, 1009
107300510, 100, 60, 3.0487804412841797, -2.1311378479003906, 1009
107303040, 104, 60, 0.9146341681480408, -2.1334564685821533, 1009
107345697, 109, 60, -1.0365853309631348, -2.136883497238159, 1004
107349484, 113, 60, -2.804877996444702, -2.1263091564178467, 1004
107352023, 104, 60, 2.1341464519500732, -2.131725549697876, 1004
107394671, 113, 60, -1.8292683362960815, -2.1343038082122803, 998
107398448, 107, 60, 1.2195122241973877, -2.1389000415802, 998
107400981, 115, 60, -2.804877996444702, -2.1317784786224365, 998
107441110, 112, 60, -0.4268292784690857, -2.113144636154175, 1006
107444894, 112, 60, -0.3048780560493469, -2.1119933128356934, 1006
107447426, 113, 60, -0.5487805008888245, -2.1105988025665283, 1006
107490410, 116, 60, -1.3414634466171265, -2.1048455238342285, 1005
107494193, 115, 60, -0.6707317233085632, -2.1023175716400146, 1005
107496725, 121, 60, -3.841463327407837, -2.0925755500793457, 1005
107539374, 117, 60, -1.1585365533828735, -2.1220993995666504, 1006
107543157, 116, 60, -0.18292683362960815, -2.1214098930358887, 1006
107545688, 111, 60, 2.378048896789551, -2.1274430751800537, 1006
107588346, 112, 60, 3.0487804412841797, -2.155005931854248, 1007
107592130, 118, 60, -0.24390244483947754, -2.1540844440460205, 1007
107594671, 113, 60, 2.682926893234253, -2.1608855724334717, 1007
107637267, 114, 60, 2.621951103210449, -2.1694655418395996, 1012
107641051, 117, 60, 1.097561001777649, -2.173609972000122, 1012
107643594, 113, 60, 3.2926828861236572, -2.1819207668304443, 1012
107686287, 104, 60, 9.57317066192627, -2.309903383255005, 1009
107690048, 102, 60, 10.365853309631348, -2.3490138053894043, 1009
107692589, 93, 60, 15.792682647705078, -2.3888745307922363, 1009
107732895, 98, 60, 13.292682647705078, -2.9567484855651855, 1009
107736668, 88, 60, 19.329267501831055, -3.029561758041382, 1009
107739786, 96, 60, 14.756097793579102, -3.066879987716675, 1022
107781900, 121, 60, 1.6463414430618286, -3.574547052383423, 1022
107786257, 104, 60, 11.09756088256836, -3.6164402961730957, 1045
107788788, 94, 60, 16.829267501831055, -3.6688129901885986, 1045
107831507, 104, 60, 11.829268455505371, -4.268989086151123, 1056
107835283, 105, 60, 11.158536911010742, -4.317461967468262, 1056
107837812, 105, 60, 11.219511985778809, -4.345925807952881, 1056
107880476, 104, 60, 12.92682933807373, -4.788582801818848, 1065
107884241, 86, 60, 22.439023971557617, -4.873133182525635, 1065
107886783, 100, 60, 15.060976028442383, -4.911192417144775, 1065
107929470, 105, 60, 13.170731544494629, -5.404420375823975, 1082
107933237, 88, 60, 22.317073822021484, -5.488577842712402, 1082
107935777, 81, 60, 26.524391174316406, -5.555657863616943, 1082
107978433, 109, 60, 11.52439022064209, -6.339426040649414, 1098
107982210, 126, 60, 1.8292683362960815, -6.346322536468506, 1098
107984743, 132, 60, -1.2804877758026123, -6.343070030212402, 1098
108024873, 112, 60, 10.609756469726562, -6.904332160949707, 1121
108028637, 106, 60, 13.59756088256836, -6.955554008483887, 1121
108031167, 101, 60, 16.768293380737305, -6.997893810272217, 1121
108074141, 108, 60, 13.536585807800293, -7.79360818862915, 1121
108077904, 103, 60, 16.036584854125977, -7.854018211364746, 1121
108080445, 105, 60, 15.12195110321045, -7.892186164855957, 1121
108123074, 100, 60, 18.719512939453125, -8.610052108764648, 1126
108126843, 89, 60, 24.573171615600586, -8.702619552612305, 1126
108129390, 92, 60, 22.987804412841797, -8.760686874389648, 1126
108172035, 84, 60, 27.926828384399414, -9.486428260803223, 1135
108175817, 77, 60, 32.13414764404297, -9.60744571685791, 1135
108178360, 100, 60, 19.085365295410156, -9.65584659576416, 1135
108221006, 83, 60, 29.45121955871582, -10.557489395141602, 1134
108224792, 85, 60, 28.170732498168945, -10.66369342803955, 1134
108227332, 81, 60, 30.487804412841797, -10.74104118347168, 1134
108270003, 83, 60, 30.121952056884766, -11.705281257629395, 1135
108273787, 90, 60, 26.09756088256836, -11.803643226623535, 1135
108276330, 91, 60, 25.792682647705078, -11.869156837463379, 1135
108316627, 94, 60, 24.390243530273438, -12.923455238342285, 1147
108320391, 79, 60, 32.5, -13.045915603637695, 1147
108322921, 93, 60, 24.7560977935791, -13.108449935913086, 1147
108365649, 88, 60, 28.109756469726562, -14.373809814453125, 1152
108369426, 81, 60, 31.707317352294922, -14.493473052978516, 1152
108371955, 72, 60, 37.25609588623047, -14.587581634521484, 1152
108415825, 94, 60, 25.30487823486328, -15.68429183959961, 1166
108418954, 79, 60, 33.719512939453125, -15.770411491394043, 1175
108510116, 92, 60, 27.317073822021484, -18.526060104370117, 1215
108513913, 86, 60, 30.54878044128418, -18.660017013549805, 1215
108516442, 72, 60, 38.59756088256836, -18.757553100585938, 1215
108607592, 50, 60, 51.34146499633789, -21.384302139282227, 1237
108611401, 46, 60, 53.719512939453125, -21.58881187438965, 1237
108613942, 62, 60, 44.5121955871582, -21.70169448852539, 1237
108702541, 84, 60, 33.414634704589844, -24.17036247253418, 1264
108706335, 106, 60, 21.09756088256836, -24.250280380249023, 1264
108708876, 95, 60, 27.2560977935791, -24.319129943847656, 1264
108800300, 87, 60, 32.43902587890625, -27.277057647705078, 1261
108804098, 90, 60, 30.731706619262695, -27.39380645751953, 1261
108806641, 80, 60, 36.280487060546875, -27.485631942749023, 1261
108897787, 68, 60, 43.53658676147461, -30.556087493896484, 1236
108901581, 84, 60, 34.63414764404297, -30.68731689453125, 1236
108904115, 78, 60, 38.475608825683594, -30.785045623779297, 1236
108995241, 96, 60, 28.90243911743164, -33.53976821899414, 1154
108999061, 82, 60, 36.76829147338867, -33.68003845214844, 1154
109001599, 92, 60, 31.585365295410156, -33.76023483276367, 1154
109092726, 78, 60, 39.878047943115234, -36.3715705871582, 1047
109096526, 100, 60, 27.682926177978516, -36.47687530517578, 1047
109099645, 102, 60, 26.463415145874023, -36.543853759765625, 1012
109190735, 81, 60, 39.085365295410156, -39.23086166381836, 924
109194522, 69, 60, 46.09756088256836, -39.43235397338867, 924
109197064, 61, 60, 50.182926177978516, -39.5592155456543, 924
109285909, 83, 60, 38.59756088256836, -42.642364501953125, 806
109289729, 97, 60, 31.036584854125977, -42.7603645324707, 806
109292272, 91, 60, 34.39024353027344, -42.84782028198242, 806
109383445, 80, 60, 40.85365676879883, -46.24180603027344, 684
109387252, 90, 60, 35.121952056884766, -46.375762939453125, 684
109389792, 89, 60, 35.67073059082031, -46.465938568115234, 684
109529291, 112, 60, 23.90243911743164, -51.269840240478516, 610
109533087, 97, 60, 32.25609588623047, -51.3924446105957, 610
109535628, 125, 60, 16.829267501831055, -51.43498992919922, 610
109626763, 108, 60, 27.134145736694336, -54.91556930541992, 615
109630580, 129, 60, 15.304878234863281, -54.97380447387695, 615
109633111, 129, 60, 15.12195110321045, -55.01213836669922, 615
109821008, 112, 60, 26.09756088256836, -60.97990417480469, 642
109825394, 108, 60, 28.719512939453125, -61.08915328979492, 651
109827935, 111, 60, 27.012195587158203, -61.17302703857422, 651
109967389, 94, 60, 37.682926177978516, -64.73246765136719, 726
109971204, 117, 60, 25.121952056884766, -64.82805633544922, 726
109973736, 115, 60, 26.280487060546875, -64.8946762084961, 726
110064820, 80, 60, 46.219512939453125, -67.6849594116211, 794
110068621, 92, 60, 39.93902587890625, -67.83636474609375, 794
110071164, 97, 60, 37.25609588623047, -67.93069458007812, 794
110162259, 96, 60, 38.29268264770508, -70.91157531738281, 880
110166068, 99, 60, 36.70731735229492, -71.05113983154297, 880
110168607, 96, 60, 38.53658676147461, -71.14863586425781, 880
110259731, 102, 60, 35.914634704589844, -74.12486267089844, 923
110263546, 87, 60, 44.26829147338867, -74.2934799194336, 923
110266078, 112, 60, 30.426828384399414, -74.37073516845703, 923
110357212, 101, 60, 37.19512176513672, -77.35547637939453, 925
110361019, 98, 60, 38.780487060546875, -77.50296020507812, 925
110363548, 93, 60, 41.524391174316406, -77.60826873779297, 925
110454638, 76, 60, 51.524391174316406, -80.89738464355469, 923
110459011, 104, 60, 35.85365676879883, -81.03287506103516, 915
110461559, 117, 60, 29.024391174316406, -81.12348937988281, 915
110552651, 87, 60, 46.03658676147461, -84.55634307861328, 901
110556459, 105, 60, 36.09756088256836, -84.69315338134766, 901
110558987, 116, 60, 29.69512176513672, -84.76854705810547, 901
110650106, 101, 60, 38.90243911743164, -88.18867492675781, 896
110653888, 120, 60, 28.109756469726562, -88.29492950439453, 896
110656433, 102, 60, 38.04878234863281, -88.39107513427734, 896
110745497, 119, 60, 29.085365295410156, -91.87764739990234, 898
110796877, 93, 60, 44.085365295410156, -93.92408752441406, 899
110799434, 117, 60, 30.670732498168945, -94.00199127197266, 899
110847134, 132, 60, 22.378047943115234, -95.8297119140625, 905
110849692, 142, 60, 16.890243530273438, -95.87276458740234, 905
110940792, 101, 60, 39.817073822021484, -99.60502624511719, 899
110944605, 112, 60, 33.719512939453125, -99.7336654663086, 899
110947134, 92, 60, 44.817073822021484, -99.84705352783203, 899
111038190, 109, 60, 35.79268264770508, -104.03315734863281, 895
111041985, 77, 60, 53.475608825683594, -104.2356185913086, 895
111045108, 77, 60, 53.475608825683594, -104.37091064453125, 875
111136218, 101, 60, 40.36585235595703, -108.22300720214844, 741
111140014, 79, 60, 52.86585235595703, -108.45392608642578, 741
111142543, 71, 60, 57.07316970825195, -108.5987777709961, 741
111233707, 110, 60, 35.73170852661133, -112.53649139404297, 469
111237524, 66, 60, 60.4878044128418, -112.76670837402344, 469
111240056, 66, 60, 60.4878044128418, -112.92010498046875, 469
111331163, 102, 60, 40.42683029174805, -116.77941131591797, 378
111334966, 122, 60, 29.69512176513672, -116.89234161376953, 378
111337498, 121, 60, 30.2439022064209, -116.96913146972656, 378
111426278, 108, 60, 37.5, -120.29600524902344, 329
111430095, 99, 60, 42.682926177978516, -120.45828247070312, 329
111432636, 96, 60, 44.14634323120117, -120.5701904296875, 329
111523710, 118, 60, 32.43902587890625, -124.08460235595703, 285
111527505, 88, 60, 49.26829147338867, -124.27103424072266, 285
111530048, 96, 60, 44.75609588623047, -124.38471221923828, 285
111621154, 95, 60, 45.67073059082031, -128.16067504882812, 254
111624955, 109, 60, 37.74390411376953, -128.3039093017578, 254
111627484, 115, 60, 34.69512176513672, -128.3919677734375, 254
111718589, 131, 60, 26.341463088989258, -132.0215301513672, 233
111722395, 118, 60, 33.29268264770508, -132.14810180664062, 233
111725507, 92, 60, 47.74390411376953, -132.26931762695312, 223
111816605, 89, 60, 50.121952056884766, -135.79757690429688, 197
111820417, 76, 60, 57.13414764404297, -136.04776000976562, 197
111822956, 94, 60, 47.0121955871582, -136.16665649414062, 197
111913995, 143, 60, 20.731706619262695, -139.60169982910156, 184
111917801, 103, 60, 42.9878044128418, -139.7650909423828, 184
111920345, 94, 60, 47.80487823486328, -139.886474609375, 184
112011435, 100, 60, 45.121952056884766, -143.17166137695312, 179
112015245, 115, 60, 36.585365295410156, -143.3111572265625, 179
112017784, 98, 60, 46.15853500366211, -143.42788696289062, 179
112108919, 107, 60, 41.64634323120117, -147.3521270751953, 167
112112715, 101, 60, 44.57316970825195, -147.5211944580078, 167
112115265, 71, 60, 61.15853500366211, -147.67672729492188, 167
112206402, 105, 60, 42.56097412109375, -152.1407928466797, 160
112210200, 98, 60, 46.585365295410156, -152.31735229492188, 160
112212730, 74, 60, 59.75609588623047, -152.46884155273438, 160
112303856, 80, 60, 56.524391174316406, -157.14039611816406, 151
112307644, 85, 60, 53.59756088256836, -157.34364318847656, 151
112310186, 93, 60, 49.39024353027344, -157.4685516357422, 151
112401316, 82, 60, 55.42683029174805, -161.99862670898438, 146
112405707, 112, 60, 38.65853500366211, -162.14537048339844, 148
112408245, 101, 60, 44.75609588623047, -162.28504943847656, 148
112497074, 78, 60, 57.56097412109375, -166.6695556640625, 144
112500897, 104, 60, 42.9878044128418, -166.85797119140625, 144
112503439, 113, 60, 37.86585235595703, -166.95404052734375, 144
112594566, 87, 60, 52.378047943115234, -171.69241333007812, 146
112598360, 100, 60, 45.121952056884766, -171.86415100097656, 146
112600908, 82, 60, 55.06097412109375, -172.0032958984375, 146
112691994, 83, 60, 54.69512176513672, -176.75933837890625, 150
112695792, 91, 60, 49.878047943115234, -176.94857788085938, 150
112698323, 71, 60, 61.40243911743164, -177.1044158935547, 150
112789623, 83, 60, 54.20731735229492, -181.91275024414062, 155
112793411, 91, 60, 50.0, -182.10235595703125, 155
112795951, 93, 60, 48.719512939453125, -182.2254180908203, 155
112887080, 85, 60, 53.04878234863281, -186.966796875, 166
112890878, 76, 60, 58.04878234863281, -187.1875, 166
112893409, 87, 60, 52.0121955871582, -187.31893920898438, 166
112984529, 75, 60, 58.414634704589844, -192.22267150878906, 174
112988327, 72, 60, 60.54878234863281, -192.452392578125, 174
112990870, 84, 60, 53.414634704589844, -192.58726501464844, 174
113081958, 76, 60, 57.621952056884766, -197.55862426757812, 185
113086334, 83, 60, 54.20731735229492, -197.76364135742188, 190
113088868, 79, 60, 56.34146499633789, -197.93942260742188, 190
113179994, 81, 60, 54.75609588623047, -202.8106689453125, 211
113183792, 86, 60, 52.378047943115234, -203.0099639892578, 211
113186332, 96, 60, 46.34146499633789, -203.1270294189453, 211
113274929, 92, 60, 48.65853500366211, -207.861083984375, 231
113278728, 83, 60, 53.719512939453125, -208.06472778320312, 231
113281274, 78, 60, 56.280487060546875, -208.20785522460938, 231
113372378, 87, 60, 51.219512939453125, -213.0363006591797, 261
113376163, 72, 60, 59.45121765136719, -213.26113891601562, 261
113378701, 97, 60, 46.03658676147461, -213.37742614746094, 261
113469849, 65, 60, 63.29268264770508, -218.22666931152344, 264
113473647, 79, 60, 55.4878044128418, -218.43685913085938, 264
113476181, 79, 60, 55.4878044128418, -218.5778045654297, 264
113567296, 92, 60, 48.414634704589844, -223.38265991210938, 257
113571104, 83, 60, 53.04878234863281, -223.584716796875, 257
113573644, 88, 60, 50.67073059082031, -223.7128143310547, 257
113664775, 81, 60, 54.32926940917969, -228.65980529785156, 236
113668582, 94, 60, 46.76829147338867, -228.83804321289062, 236
113671125, 87, 60, 51.03658676147461, -228.9671630859375, 236
113762833, 73, 60, 58.23170852661133, -233.9902801513672, 216
113766636, 79, 60, 55.36585235595703, -234.23245239257812, 216
113769178, 70, 60, 60.30487823486328, -234.38514709472656, 216
113860280, 72, 60, 58.96341323852539, -239.4197998046875, 202
113864086, 83, 60, 52.43902587890625, -239.619384765625, 202
113866614, 103, 60, 41.40243911743164, -239.72421264648438, 202
113957703, 94, 60, 46.585365295410156, -244.14389038085938, 197
113961499, 91, 60, 48.35365676879883, -244.327392578125, 197
113964044, 87, 60, 50.73170852661133, -244.45553588867188, 197
114055182, 102, 60, 42.5, -248.65484619140625, 188
114058978, 110, 60, 37.92683029174805, -248.7986602783203, 188
114061518, 108, 60, 38.96341323852539, -248.89707946777344, 188
114150441, 65, 60, 62.86585235595703, -253.19232177734375, 201
114154236, 88, 60, 50.30487823486328, -253.38243103027344, 201
114156769, 101, 60, 42.86585235595703, -253.49127197265625, 201
114247871, 101, 60, 42.5, -258.5243835449219, 199
114251680, 74, 60, 57.80487823486328, -258.7440490722656, 199
114254221, 71, 60, 59.26829147338867, -258.8938903808594, 199
114345355, 86, 60, 51.15853500366211, -263.50946044921875, 202
114349154, 87, 60, 50.30487823486328, -263.7009582519531, 202
114352277, 72, 60, 58.90243911743164, -263.8497314453125, 195
114443391, 102, 60, 41.70731735229492, -268.81573486328125, 197
114447177, 78, 60, 55.24390411376953, -269.0566101074219, 197
114449721, 65, 60, 62.74390411376953, -269.2152404785156, 197
114540841, 67, 60, 61.34146499633789, -273.93231201171875, 206
114544652, 86, 60, 50.60975646972656, -274.1253967285156, 206
114547194, 106, 60, 39.63414764404297, -274.2255859375, 206
114638331, 64, 60, 62.74390411376953, -278.8509826660156, 196
114642117, 79, 60, 54.5121955871582, -279.05767822265625, 196
114644645, 74, 60, 57.317073822021484, -279.2025146484375, 196
114735996, 54, 60, 68.23170471191406, -284.0998840332031, 209
114739818, 91, 60, 47.56097412109375, -284.28143310546875, 209
114742361, 93, 60, 46.82926940917969, -284.4004821777344, 209
114833467, 68, 60, 60.24390411376953, -289.18603515625, 220
114837253, 61, 60, 64.51219177246094, -289.42974853515625, 220
114839794, 62, 60, 63.719512939453125, -289.5908203125, 220
114930884, 84, 60, 51.585365295410156, -294.4679870605469, 238
114934678, 89, 60, 48.475608825683594, -294.6517639160156, 238
114937221, 99, 60, 43.10975646972656, -294.76123046875, 238
115026057, 77, 60, 55.4878044128418, -299.28192138671875, 265
115030436, 82, 60, 52.5, -299.48162841796875, 267
115032978, 67, 60, 60.85365676879883, -299.6707763671875, 267
115124123, 93, 60, 46.40243911743164, -304.5213317871094, 295
115127904, 96, 60, 44.39024353027344, -304.6895751953125, 295
115130449, 115, 60, 33.84146499633789, -304.7750549316406, 295
115221573, 105, 60, 39.817073822021484, -309.2789001464844, 328
115225395, 84, 60, 51.09756088256836, -309.47332763671875, 328
115227935, 65, 60, 61.95121765136719, -309.6304931640625, 328
115319072, 88, 60, 49.024391174316406, -314.3626708984375, 370
115322857, 60, 60, 64.32926940917969, -314.6060791015625, 370
115325402, 66, 60, 61.15853500366211, -314.76068115234375, 370
115416560, 77, 60, 54.93902587890625, -319.421875, 412
115420379, 104, 60, 39.878047943115234, -319.573486328125, 412
115422910, 97, 60, 43.780487060546875, -319.6846008300781, 412
115514027, 89, 60, 48.04878234863281, -324.33782958984375, 479
115517822, 70, 60, 59.024391174316406, -324.5610656738281, 479
115520369, 76, 60, 55.24390411376953, -324.701171875, 479
115611509, 79, 60, 53.53658676147461, -329.1937561035156, 557
115615320, 105, 60, 39.20731735229492, -329.34344482421875, 557
115617852, 86, 60, 49.69512176513672, -329.4690246582031, 557
115709562, 84, 60, 51.280487060546875, -333.8025207519531, 711
115713378, 130, 60, 25.54878044128418, -333.91461181640625, 711
115715910, 111, 60, 36.219512939453125, -334.0062561035156, 711
115806980, 66, 60, 61.280487060546875, -338.2178955078125, 751
115810801, 95, 60, 45.4878044128418, -338.3910217285156, 751
115813335, 109, 60, 37.5, -338.4863586425781, 751
115901874, 80, 60, 53.35365676879883, -342.8226013183594, 762
115905693, 100, 60, 42.5, -342.9842224121094, 762
115908226, 98, 60, 43.414634704589844, -343.0945739746094, 762
115999391, 93, 60, 46.524391174316406, -347.34661865234375, 782
116003188, 80, 60, 53.90243911743164, -347.5511169433594, 782
116005719, 82, 60, 52.56097412109375, -347.68450927734375, 782
116096826, 74, 60, 56.89024353027344, -352.5389709472656, 888
116100616, 92, 60, 47.0121955871582, -352.71746826171875, 888
116103147, 91, 60, 47.317073822021484, -352.8370361328125, 888
116194233, 87, 60, 50.06097412109375, -356.7554626464844, 1024
116198029, 73, 60, 57.74390411376953, -356.9751892089844, 1024
116200573, 92, 60, 47.43902587890625, -357.0951232910156, 1024
